Customer_ID,Age,Income,Owns_Home,Previous_Purchase,Will_Buy
80764,51,87,1,0,1
80765,38,69,0,1,1
80766,20,44,0,1,0
80767,45,58,0,1,1
80768,24,28,0,1,0
80769,45,21,1,1,0
80770,57,59,1,0,1
80771,20,44,0,1,0
80772,49,57,1,0,1
80773,31,97,1,1,1
80774,55,102,1,1,1
80775,55,44,0,1,1
80776,43,68,0,1,1
80777,44,82,1,1,1
80778,27,76,1,1,1
80779,31,85,0,1,1
80780,46,93,0,0,1
80781,31,22,0,1,0
80782,51,46,0,1,1
80783,54,49,0,0,0
80784,35,118,1,1,1
80785,55,37,1,0,0
80786,49,77,0,1,1
80787,56,46,0,1,1
80788,51,80,1,1,1
80789,34,82,1,0,1
80790,40,102,1,0,1
80791,59,77,1,0,1
80792,48,36,1,0,0
80793,49,23,0,0,0
80794,44,119,1,0,1
80795,39,40,0,0,0
80796,29,77,0,0,0
80797,50,30,1,0,0
80798,20,99,0,0,1
80799,29,37,0,1,0
80800,37,36,1,0,0
80801,55,33,0,0,0
80802,32,81,1,1,1
80803,51,33,1,1,1
80804,41,53,1,1,1
80805,25,79,0,1,1
80806,52,85,0,0,1
80807,20,118,0,0,1
80808,22,35,1,1,0
80809,24,55,1,0,0
80810,46,47,0,1,1
80811,31,31,1,1,0
80812,52,48,1,0,0
80813,46,92,0,0,1
80814,32,102,1,1,1
80815,30,71,0,1,1
80816,30,23,0,1,0
80817,55,93,0,1,1
80818,23,92,1,0,1
80819,37,112,0,1,1
80820,37,109,1,0,1
80821,47,111,0,0,1
80822,25,71,0,0,0
80823,24,43,0,1,0
80824,30,114,0,1,1
80825,24,25,0,1,0
80826,28,54,0,1,0
80827,42,32,0,0,0
80828,30,60,0,1,1
80829,34,119,0,0,1
80830,44,112,0,1,1
80831,36,49,1,1,1
80832,45,97,0,1,1
80833,33,41,1,1,1
80834,58,47,1,0,0
80835,28,98,1,0,1
80836,46,25,1,1,0
80837,54,59,0,1,1
80838,46,83,1,1,1
80839,35,61,0,0,0
80840,41,33,1,0,0
80841,49,78,0,0,1
80842,45,111,1,1,1
80843,58,73,1,1,1
80844,58,113,1,1,1
80845,52,49,0,1,1
80846,59,20,0,1,0
80847,20,91,0,1,1
80848,31,42,0,1,0
80849,36,56,0,1,1
80850,44,96,0,1,1
80851,48,64,0,1,1
80852,47,43,1,0,0
80853,38,105,1,1,1
80854,29,20,0,0,0
80855,30,23,0,0,0
80856,29,103,0,0,1
80857,49,36,1,1,1
80858,26,93,0,1,1
80859,24,100,0,0,1
80860,47,62,1,1,1
80861,39,101,1,0,1
80862,51,118,0,1,1
80863,31,39,0,0,0
80864,24,96,0,0,1
80865,49,91,1,0,1
80866,52,118,0,0,1
80867,29,52,1,0,0
80868,58,102,1,1,1
80869,46,76,1,0,1
80870,31,76,0,1,1
80871,21,44,0,1,0
80872,49,71,0,1,1
80873,24,77,1,0,1
80874,56,76,0,1,1
80875,33,85,1,0,1
80876,45,89,1,0,1
80877,27,54,0,0,0
80878,50,85,1,1,1
80879,22,91,1,0,1
80880,47,27,1,0,0
80881,33,119,1,0,1
80882,30,65,0,0,0
80883,48,81,0,0,1
80884,59,119,0,1,1
80885,31,104,1,0,1
80886,28,108,1,0,1
80887,55,117,1,0,1
80888,38,114,1,1,1
80889,26,100,1,0,1
80890,36,83,1,1,1
80891,42,49,1,0,0
80892,31,101,1,1,1
80893,26,48,0,0,0
80894,44,65,1,1,1
80895,33,70,0,1,1
80896,50,105,1,0,1
80897,44,56,0,0,0
80898,30,38,0,0,0
80899,30,99,0,1,1
80900,26,23,0,1,0
80901,22,73,1,0,1
80902,34,71,0,1,1
80903,22,57,1,1,1
80904,36,119,1,0,1
80905,26,20,1,0,0
80906,30,53,1,1,1
80907,39,50,1,1,1
80908,20,54,1,0,0
80909,51,30,0,0,0
80910,57,37,1,0,0
80911,40,89,1,0,1
80912,50,63,1,0,1
80913,36,108,0,1,1
80914,44,62,1,0,1
80915,52,94,1,1,1
80916,31,54,1,0,0
80917,47,33,0,0,0
80918,45,114,1,1,1
80919,55,113,1,0,1
80920,27,104,1,0,1
80921,51,68,1,1,1
80922,45,86,1,1,1
80923,24,104,1,0,1
80924,57,106,0,1,1
80925,32,29,1,1,0
80926,38,79,0,0,0
80927,25,51,0,1,0
80928,25,117,0,0,1
80929,35,76,0,1,1
80930,48,94,0,1,1
80931,37,110,1,1,1
80932,51,48,0,1,1
80933,48,86,0,0,1
80934,36,43,0,1,0
80935,24,46,0,0,0
80936,51,99,1,1,1
80937,48,34,1,1,1
80938,48,102,1,1,1
80939,22,47,1,1,1
80940,23,89,0,1,1
80941,44,20,1,0,0
80942,41,20,1,0,0
80943,30,39,0,1,0
80944,27,90,1,1,1
80945,46,47,0,0,0
80946,41,21,1,1,0
80947,22,68,1,1,1
80948,46,88,1,1,1
80949,30,81,0,1,1
80950,46,26,0,1,0
80951,26,27,0,0,0
80952,46,62,0,0,0
80953,30,68,0,1,1
80954,44,111,0,0,1
80955,58,59,1,0,1
80956,35,44,1,1,1
80957,40,83,0,1,1
80958,45,42,1,1,1
80959,46,78,1,0,1
80960,36,105,0,0,1
80961,50,44,0,0,0
80962,33,20,0,1,0
80963,42,52,1,0,0
80964,21,116,1,1,1
80965,45,33,0,0,0
80966,45,20,0,1,0
80967,41,72,1,1,1
80968,47,74,0,0,0
80969,25,43,1,0,0
80970,58,31,0,1,0
80971,38,32,1,1,1
80972,40,42,0,1,0
80973,39,87,1,1,1
80974,50,53,1,0,0
80975,46,46,0,0,0
80976,34,115,0,1,1
80977,50,110,1,1,1
80978,28,78,0,1,1
80979,36,84,1,0,1
80980,38,72,0,0,0
80981,51,31,1,0,0
80982,29,26,1,1,0
80983,59,81,1,1,1
80984,24,90,1,1,1
80985,32,70,1,0,1
80986,46,99,0,1,1
80987,21,111,1,1,1
80988,20,70,0,0,0
80989,27,65,1,0,0
80990,29,69,0,1,1
80991,47,75,0,1,1
80992,24,82,0,1,1
80993,21,63,1,0,0
80994,36,117,0,1,1
80995,52,28,1,0,0
80996,44,56,1,0,0
80997,24,105,1,1,1
80998,47,69,1,0,1
80999,37,95,1,1,1
81000,42,90,0,1,1
81001,54,109,0,1,1
81002,37,56,0,0,0
81003,30,89,0,1,1
81004,29,110,1,1,1
81005,29,46,0,1,0
81006,55,48,0,1,1
81007,28,53,0,1,0
81008,32,119,0,1,1
81009,42,114,1,0,1
81010,20,80,0,0,0
81011,35,112,0,1,1
81012,38,105,1,0,1
81013,31,90,1,0,1
81014,24,76,1,0,1
81015,24,92,1,1,1
81016,26,37,1,1,1
81017,33,31,1,1,0
81018,52,102,1,0,1
81019,25,118,0,0,1
81020,37,86,0,0,1
81021,25,51,1,1,1
81022,49,91,1,1,1
81023,31,85,0,1,1
81024,54,29,0,0,0
81025,30,76,0,0,0
81026,23,118,1,1,1
81027,32,30,1,0,0
81028,20,111,0,0,1
81029,57,99,1,1,1
81030,48,70,1,1,1
81031,33,60,0,1,1
81032,40,56,0,0,0
81033,50,114,0,1,1
81034,26,46,1,1,1
81035,34,51,0,0,0
81036,28,51,0,0,0
81037,48,91,0,1,1
81038,43,22,0,0,0
81039,34,81,1,0,1
81040,40,97,1,1,1
81041,43,96,1,1,1
81042,26,95,1,1,1
81043,43,101,1,0,1
81044,42,22,1,0,0
81045,44,24,0,1,0
81046,27,92,0,0,1
81047,53,24,0,1,0
81048,54,58,0,1,1
81049,41,81,1,1,1
81050,53,66,1,0,1
81051,47,72,0,1,1
81052,20,98,0,1,1
81053,56,70,1,1,1
81054,49,105,0,0,1
81055,44,114,0,1,1
81056,21,104,0,1,1
81057,47,88,1,1,1
81058,47,51,0,1,1
81059,42,30,1,0,0
81060,57,99,1,0,1
81061,43,45,0,0,0
81062,54,78,1,1,1
81063,27,115,1,0,1
81064,55,114,1,0,1
81065,37,99,0,0,1
81066,39,51,1,0,0
81067,23,47,1,0,0
81068,27,22,1,1,0
81069,45,103,0,0,1
81070,58,85,0,1,1
81071,39,35,1,1,1
81072,37,28,0,1,0
81073,52,68,1,1,1
81074,37,50,1,0,0
81075,53,87,1,0,1
81076,38,40,0,1,0
81077,52,90,0,0,1
81078,40,94,1,0,1
81079,26,110,0,0,1
81080,33,62,0,1,1
81081,52,85,0,1,1
81082,23,57,0,0,0
81083,21,80,1,1,1
81084,59,114,1,1,1
81085,50,92,1,1,1
81086,49,105,0,1,1
81087,29,104,1,0,1
81088,40,48,0,0,0
81089,42,58,0,1,1
81090,56,27,0,1,0
81091,27,79,1,1,1
81092,29,117,0,0,1
81093,44,75,0,0,0
81094,52,85,1,1,1
81095,36,107,0,0,1
81096,43,109,1,0,1
81097,49,117,1,0,1
81098,20,71,0,1,1
81099,36,58,1,1,1
81100,47,76,0,1,1
81101,32,64,1,0,1
81102,29,59,1,1,1
81103,20,22,1,0,0
81104,39,37,1,1,1
81105,26,55,0,1,0
81106,51,88,1,1,1
81107,40,117,0,1,1
81108,45,41,0,1,0
81109,26,85,1,0,1
81110,57,74,1,1,1
81111,59,65,1,0,1
81112,46,26,1,1,0
81113,53,113,1,0,1
81114,31,65,1,1,1
81115,31,40,0,1,0
81116,34,59,1,1,1
81117,39,111,0,1,1
81118,29,53,1,1,1
81119,45,75,1,1,1
81120,36,76,0,1,1
81121,29,88,1,1,1
81122,30,51,0,0,0
81123,36,103,0,1,1
81124,30,99,0,1,1
81125,34,66,0,1,1
81126,23,48,0,0,0
81127,44,51,0,1,1
81128,55,88,1,1,1
81129,50,24,0,0,0
81130,48,88,0,0,1
81131,50,55,1,0,1
81132,28,99,1,1,1
81133,20,74,1,1,1
81134,22,66,0,0,0
81135,23,82,1,1,1
81136,38,114,0,1,1
81137,41,71,1,0,1
81138,27,88,1,0,1
81139,44,43,1,0,0
81140,23,112,0,0,1
81141,33,49,1,1,1
81142,24,57,0,1,0
81143,48,96,1,1,1
81144,40,116,0,1,1
81145,34,71,0,0,0
81146,42,91,1,0,1
81147,36,57,1,0,0
81148,22,58,1,0,0
81149,52,71,0,0,0
81150,46,30,1,1,1
81151,35,118,0,0,1
81152,25,39,1,1,1
81153,29,70,1,0,1
81154,48,84,0,0,1
81155,36,65,1,1,1
81156,58,37,0,1,0
81157,33,71,1,0,1
81158,31,48,1,1,1
81159,57,50,0,0,0
81160,48,108,1,0,1
81161,33,20,1,0,0
81162,27,25,1,1,0
81163,59,36,1,0,0
81164,59,28,1,1,1
81165,36,84,1,0,1
81166,58,34,1,1,1
81167,42,36,0,0,0
81168,26,75,0,1,1
81169,31,69,1,1,1
81170,35,84,1,1,1
81171,32,46,1,0,0
81172,38,70,0,0,0
81173,22,89,0,1,1
81174,27,39,1,0,0
81175,59,101,1,0,1
81176,31,88,0,0,1
81177,50,97,0,0,1
81178,54,80,0,1,1
81179,39,50,0,0,0
81180,47,37,1,1,1
81181,21,37,0,1,0
81182,46,89,0,1,1
81183,22,54,0,0,0
81184,40,57,1,0,0
81185,26,22,0,1,0
81186,52,48,1,1,1
81187,52,58,1,1,1
81188,55,71,0,1,1
81189,36,58,1,1,1
81190,25,77,0,0,0
81191,40,119,0,0,1
81192,57,104,0,1,1
81193,53,75,0,1,1
81194,31,77,0,1,1
81195,31,23,1,1,0
81196,37,76,1,0,1
81197,25,79,1,1,1
81198,32,84,1,1,1
81199,50,34,1,1,1
81200,44,39,1,1,1
81201,43,29,1,0,0
81202,30,39,1,0,0
81203,52,104,1,0,1
81204,40,103,0,0,1
81205,58,114,0,1,1
81206,43,59,0,1,1
81207,39,114,0,1,1
81208,28,70,0,0,0
81209,50,32,1,1,1
81210,47,29,0,0,0
81211,57,47,0,1,1
81212,24,98,0,1,1
81213,56,111,1,0,1
81214,53,48,0,1,1
81215,29,119,1,1,1
81216,51,84,1,1,1
81217,56,106,1,1,1
81218,36,55,1,0,0
81219,55,44,0,1,1
81220,55,78,1,1,1
81221,32,70,1,0,1
81222,39,100,0,1,1
81223,57,91,1,0,1
81224,38,22,0,1,0
81225,41,82,0,1,1
81226,35,92,0,1,1
81227,25,44,0,1,0
81228,30,47,1,1,1
81229,29,64,0,0,0
81230,50,55,1,1,1
81231,37,55,0,1,1
81232,51,36,0,1,0
81233,43,87,0,1,1
81234,35,46,1,0,0
81235,48,39,1,1,1
81236,58,82,1,1,1
81237,44,35,1,1,1
81238,59,115,1,0,1
81239,44,36,0,1,0
81240,59,53,0,0,0
81241,38,37,1,1,1
81242,29,86,1,0,1
81243,20,68,1,1,1
81244,46,94,1,0,1
81245,41,31,0,0,0
81246,47,108,0,0,1
81247,54,56,1,1,1
81248,22,36,0,0,0
81249,57,63,1,0,1
81250,45,117,1,0,1
81251,24,103,0,1,1
81252,29,77,1,0,1
81253,26,100,1,0,1
81254,49,103,0,0,1
81255,44,22,0,1,0
81256,53,20,0,0,0
81257,40,111,1,0,1
81258,48,66,0,1,1
81259,36,89,1,1,1
81260,55,63,1,1,1
81261,59,105,1,0,1
81262,40,76,0,0,0
81263,53,32,1,1,1
81264,35,23,0,1,0
81265,28,107,0,0,1
81266,22,29,1,0,0
81267,42,85,1,1,1
81268,32,99,0,0,1
81269,57,93,0,0,1
81270,53,28,1,0,0
81271,49,109,1,1,1
81272,58,81,1,0,1
81273,45,26,1,1,0
81274,51,35,0,0,0
81275,39,81,1,0,1
81276,57,21,0,0,0
81277,28,57,1,0,0
81278,58,111,1,1,1
81279,35,45,1,1,1
81280,57,97,1,0,1
81281,23,91,1,1,1
81282,31,30,0,1,0
81283,45,52,0,0,0
81284,29,96,1,0,1
81285,35,70,1,0,1
81286,20,89,0,1,1
81287,31,72,1,0,1
81288,41,38,0,0,0
81289,48,111,1,0,1
81290,38,43,0,1,0
81291,49,43,1,0,0
81292,47,54,0,0,0
81293,40,26,0,0,0
81294,37,92,0,1,1
81295,43,20,0,1,0
81296,45,71,1,1,1
81297,55,89,1,0,1
81298,35,31,1,0,0
81299,51,47,0,0,0
81300,21,57,1,1,1
81301,28,111,0,1,1
81302,37,45,0,0,0
81303,38,118,1,1,1
81304,57,37,1,0,0
81305,31,110,1,1,1
81306,32,76,1,1,1
81307,54,76,1,0,1
81308,29,69,1,0,1
81309,41,29,1,1,0
81310,29,66,1,0,1
81311,54,35,0,1,0
81312,35,91,1,0,1
81313,55,79,1,0,1
81314,30,62,1,1,1
81315,36,90,0,1,1
81316,44,96,1,0,1
81317,20,73,0,0,0
81318,31,78,0,0,0
81319,22,63,0,0,0
81320,28,67,0,1,1
81321,38,94,1,0,1
81322,38,83,0,0,1
81323,39,72,1,0,1
81324,30,54,1,0,0
81325,43,88,1,1,1
81326,41,48,1,1,1
81327,20,106,0,0,1
81328,29,71,1,0,1
81329,30,56,1,0,0
81330,27,104,0,1,1
81331,36,117,1,0,1
81332,25,53,0,1,0
81333,26,36,0,1,0
81334,50,68,1,1,1
81335,56,32,0,0,0
81336,23,74,1,0,1
81337,26,83,1,0,1
81338,35,24,0,1,0
81339,44,114,1,1,1
81340,55,100,0,1,1
81341,54,107,1,0,1
81342,33,100,0,0,1
81343,55,67,1,0,1
81344,28,99,1,1,1
81345,30,109,0,1,1
81346,20,40,0,1,0
81347,28,94,0,1,1
81348,44,43,1,0,0
81349,59,114,0,0,1
81350,34,57,1,0,0
81351,43,23,1,1,0
81352,27,25,1,1,0
81353,48,53,0,1,1
81354,26,65,0,0,0
81355,37,42,1,0,0
81356,22,68,0,1,1
81357,43,37,0,0,0
81358,39,57,1,1,1
81359,50,100,1,1,1
81360,45,51,1,0,0
81361,57,82,1,1,1
81362,27,41,1,0,0
81363,51,94,0,1,1
81364,27,54,1,1,1
81365,24,81,0,0,0
81366,35,30,0,0,0
81367,46,39,1,0,0
81368,58,93,0,1,1
81369,20,47,1,1,1
81370,24,79,0,1,1
81371,22,66,1,1,1
81372,36,58,1,0,0
81373,52,115,0,0,1
81374,38,80,1,1,1
81375,23,90,0,0,1
81376,32,77,1,0,1
81377,45,22,0,0,0
81378,50,43,1,1,1
81379,54,26,0,0,0
81380,35,88,1,1,1
81381,43,70,1,1,1
81382,49,93,0,1,1
81383,36,40,0,0,0
81384,32,36,0,0,0
81385,57,97,1,0,1
81386,26,75,0,1,1
81387,28,113,0,0,1
81388,40,89,1,1,1
81389,49,110,1,0,1
81390,56,23,0,1,0
81391,56,82,1,0,1
81392,41,45,0,1,0
81393,50,20,1,0,0
81394,23,91,0,0,1
81395,29,110,1,0,1
81396,49,87,1,1,1
81397,49,54,0,1,1
81398,26,28,1,1,0
81399,34,102,1,0,1
81400,38,58,0,0,0
81401,29,87,0,0,1
81402,58,80,1,0,1
81403,46,110,1,0,1
81404,22,27,0,0,0
81405,54,112,1,1,1
81406,37,51,1,0,0
81407,43,65,0,1,1
81408,32,29,1,0,0
81409,36,38,1,0,0
81410,36,72,0,0,0
81411,30,37,1,1,1
81412,36,81,1,1,1
81413,38,109,1,0,1
81414,26,49,0,1,0
81415,38,112,0,1,1
81416,53,105,0,1,1
81417,48,63,0,1,1
81418,49,95,0,0,1
81419,48,66,1,1,1
81420,57,42,1,0,0
81421,27,81,0,0,0
81422,23,80,1,1,1
81423,47,73,1,1,1
81424,30,28,1,0,0
81425,37,94,0,0,1
81426,40,40,1,1,1
81427,59,94,1,1,1
81428,51,114,1,0,1
81429,36,115,0,0,1
81430,53,60,1,0,1
81431,36,35,1,1,1
81432,34,95,1,0,1
81433,39,29,1,0,0
81434,58,89,1,0,1
81435,30,103,0,1,1
81436,38,54,1,0,0
81437,51,61,0,1,1
81438,43,94,1,0,1
81439,25,21,1,0,0
81440,37,38,0,1,0
81441,32,45,0,0,0
81442,45,54,0,0,0
81443,27,77,1,1,1
81444,45,81,1,1,1
81445,33,21,0,1,0
81446,25,37,1,0,0
81447,35,49,1,1,1
81448,54,40,1,1,1
81449,53,32,1,1,1
81450,59,46,0,1,1
81451,46,85,0,1,1
81452,55,48,0,1,1
81453,31,110,0,0,1
81454,20,105,1,1,1
81455,48,77,1,0,1
81456,36,50,0,1,0
81457,37,67,1,0,1
81458,35,99,0,0,1
81459,54,101,0,0,1
81460,28,20,1,1,0
81461,58,22,1,0,0
81462,57,22,1,1,1
81463,25,72,0,0,0
81464,45,92,0,0,1
81465,36,95,0,0,1
81466,43,118,0,0,1
81467,29,59,0,0,0
81468,51,43,0,1,0
81469,22,69,1,0,1
81470,38,53,0,0,0
81471,54,22,0,1,0
81472,46,53,0,1,1
81473,44,46,1,0,0
81474,40,88,0,0,1
81475,21,45,1,1,1
81476,39,61,0,1,1
81477,42,62,0,1,1
81478,52,81,0,0,1
81479,27,99,0,1,1
81480,56,96,0,1,1
81481,49,61,1,1,1
81482,50,90,0,1,1
81483,37,75,1,1,1
81484,50,110,0,1,1
81485,45,45,1,0,0
81486,43,22,0,0,0
81487,24,94,0,0,1
81488,30,88,0,1,1
81489,43,95,1,1,1
81490,20,117,0,0,1
81491,31,108,0,0,1
81492,57,50,1,0,0
81493,42,35,0,0,0
81494,44,39,1,0,0
81495,31,114,0,0,1
81496,22,63,1,0,0
81497,43,101,1,1,1
81498,45,35,0,0,0
81499,34,88,0,1,1
81500,50,78,0,1,1
81501,40,106,1,0,1
81502,40,51,0,1,1
81503,40,102,0,0,1
81504,44,62,1,0,1
81505,31,42,0,1,0
81506,56,64,1,0,1
81507,37,77,1,0,1
81508,29,88,1,1,1
81509,25,113,0,1,1
81510,48,23,1,1,0
81511,48,58,0,0,0
81512,48,22,1,1,0
81513,28,83,1,1,1
81514,51,42,0,0,0
81515,32,32,0,0,0
81516,30,69,1,1,1
81517,53,113,1,1,1
81518,48,105,1,0,1
81519,31,92,1,1,1
81520,50,93,0,0,1
81521,41,75,0,1,1
81522,45,82,0,0,1
81523,31,59,0,0,0
81524,54,68,0,0,0
81525,57,100,0,1,1
81526,23,60,1,0,0
81527,29,91,1,1,1
81528,37,116,1,1,1
81529,38,78,0,1,1
81530,34,35,0,0,0
81531,42,48,1,0,0
81532,42,39,1,0,0
81533,40,74,1,1,1
81534,45,37,0,0,0
81535,53,25,0,0,0
81536,32,111,1,0,1
81537,44,77,0,0,0
81538,52,65,0,1,1
81539,47,35,0,1,0
81540,32,31,0,1,0
81541,46,38,0,1,0
81542,27,27,0,0,0
81543,55,79,0,1,1
81544,25,92,0,1,1
81545,32,83,1,0,1
81546,39,36,1,1,1
81547,24,83,1,0,1
81548,46,35,1,1,1
81549,38,119,0,1,1
81550,20,69,0,1,1
81551,23,104,1,0,1
81552,21,79,0,1,1
81553,45,37,1,1,1
81554,52,110,1,1,1
81555,57,38,1,0,0
81556,26,113,0,1,1
81557,48,83,0,0,1
81558,24,47,1,1,1
81559,28,88,0,0,1
81560,32,77,0,1,1
81561,59,119,0,1,1
81562,48,112,1,0,1
81563,37,28,1,0,0
81564,49,108,1,1,1
81565,29,66,0,0,0
81566,38,75,0,0,0
81567,28,25,1,1,0
81568,40,31,1,0,0
81569,20,65,0,1,1
81570,45,49,0,0,0
81571,33,78,1,1,1
81572,58,63,1,1,1
81573,48,28,0,1,0
81574,26,59,0,1,1
81575,43,41,0,0,0
81576,46,65,1,0,1
81577,21,46,1,1,1
81578,21,29,1,0,0
81579,35,83,1,0,1
81580,31,96,1,0,1
81581,59,95,1,0,1
81582,45,75,0,0,0
81583,29,66,0,0,0
81584,34,31,1,0,0
81585,44,47,0,0,0
81586,23,78,1,0,1
81587,45,81,1,1,1
81588,42,55,0,0,0
81589,56,34,1,1,1
81590,23,28,1,0,0
81591,20,101,0,1,1
81592,20,110,0,1,1
81593,58,43,0,0,0
81594,22,53,1,0,0
81595,34,66,0,1,1
81596,37,28,0,0,0
81597,40,48,1,1,1
81598,27,67,1,1,1
81599,44,101,0,0,1
81600,51,47,0,0,0
81601,25,40,1,1,1
81602,59,118,1,1,1
81603,39,68,1,0,1
81604,48,42,1,0,0
81605,24,48,0,1,0
81606,54,119,1,0,1
81607,38,93,0,0,1
81608,58,103,0,1,1
81609,31,30,0,1,0
81610,52,82,1,0,1
81611,54,57,1,0,1
81612,57,40,0,1,0
81613,27,50,1,1,1
81614,57,96,0,1,1
81615,50,74,1,0,1
81616,30,75,1,1,1
81617,23,101,1,1,1
81618,59,65,1,1,1
81619,24,111,0,1,1
81620,41,25,0,1,0
81621,36,45,0,0,0
81622,39,55,0,0,0
81623,31,82,0,0,0
81624,36,87,1,0,1
81625,46,115,0,1,1
81626,42,21,0,0,0
81627,24,74,0,0,0
81628,47,105,0,0,1
81629,56,32,0,0,0
81630,49,31,0,1,0
81631,48,86,0,1,1
81632,33,91,0,1,1
81633,27,59,1,1,1
81634,46,112,0,0,1
81635,25,75,1,0,1
81636,26,105,0,0,1
81637,45,82,0,1,1
81638,49,44,1,0,0
81639,36,27,0,0,0
81640,25,92,1,1,1
81641,22,51,0,0,0
81642,38,64,1,1,1
81643,38,45,0,1,0
81644,43,52,0,0,0
81645,47,32,1,1,1
81646,54,115,0,0,1
81647,54,62,1,1,1
81648,24,33,1,1,0
81649,57,76,1,0,1
81650,25,31,0,1,0
81651,48,56,1,1,1
81652,42,52,1,0,0
81653,56,38,0,1,0
81654,51,39,0,0,0
81655,20,70,1,1,1
81656,53,70,0,0,0
81657,47,92,0,1,1
81658,26,45,0,1,0
81659,56,81,0,1,1
81660,48,52,0,1,1
81661,38,26,0,1,0
81662,38,71,1,0,1
81663,39,93,1,1,1
81664,34,111,1,1,1
81665,43,24,1,0,0
81666,27,71,1,1,1
81667,26,55,1,1,1
81668,38,71,1,1,1
81669,47,36,0,0,0
81670,31,111,0,1,1
81671,45,21,1,1,0
81672,54,105,1,1,1
81673,23,78,0,0,0
81674,53,116,0,0,1
81675,26,37,1,0,0
81676,46,36,1,1,1
81677,22,82,1,1,1
81678,52,83,1,1,1
81679,31,26,1,0,0
81680,38,115,1,1,1
81681,36,58,1,0,0
81682,37,56,1,0,0
81683,22,57,0,0,0
81684,32,112,1,1,1
81685,51,67,1,1,1
81686,24,87,0,1,1
81687,44,106,1,1,1
81688,41,34,1,0,0
81689,27,36,1,0,0
81690,35,43,0,1,0
81691,51,59,1,1,1
81692,24,115,0,1,1
81693,55,86,0,0,1
81694,44,52,0,1,1
81695,35,100,0,1,1
81696,43,77,1,0,1
81697,33,56,0,0,0
81698,32,44,0,1,0
81699,42,33,0,1,0
81700,44,64,0,1,1
81701,46,47,1,0,0
81702,27,61,0,1,1
81703,37,57,0,1,1
81704,56,49,1,1,1
81705,25,105,1,1,1
81706,25,43,0,1,0
81707,44,114,0,1,1
81708,39,21,1,1,0
81709,42,35,0,1,0
81710,36,50,0,1,0
81711,51,88,0,0,1
81712,35,111,0,1,1
81713,56,116,1,0,1
81714,39,74,0,0,0
81715,22,64,0,0,0
81716,20,91,0,1,1
81717,56,78,0,0,1
81718,54,57,0,1,1
81719,35,95,1,1,1
81720,23,30,1,0,0
81721,22,91,0,1,1
81722,36,33,0,1,0
81723,53,108,1,1,1
81724,53,51,1,1,1
81725,36,20,0,1,0
81726,43,50,0,1,1
81727,56,102,0,0,1
81728,21,70,1,1,1
81729,33,56,1,1,1
81730,29,68,1,0,1
81731,34,83,1,1,1
81732,56,41,0,0,0
81733,37,35,1,1,1
81734,32,31,0,1,0
81735,54,33,0,1,0
81736,55,44,0,1,1
81737,56,93,0,0,1
81738,29,74,1,1,1
81739,48,94,0,1,1
81740,53,90,1,0,1
81741,43,65,1,1,1
81742,46,60,1,0,1
81743,28,56,0,0,0
81744,28,90,1,1,1
81745,29,91,0,1,1
81746,31,66,1,0,1
81747,34,31,0,1,0
81748,22,88,0,1,1
81749,47,51,1,0,0
81750,28,69,1,1,1
81751,58,38,1,0,0
81752,49,49,0,1,1
81753,42,45,1,0,0
81754,49,115,1,0,1
81755,35,43,1,0,0
81756,55,105,0,0,1
81757,49,69,1,0,1
81758,56,49,1,0,0
81759,35,115,1,0,1
81760,47,93,0,1,1
81761,39,56,0,0,0
81762,33,50,0,0,0
81763,48,115,0,1,1
81764,56,44,1,1,1
81765,38,26,0,1,0
81766,36,32,0,0,0
81767,20,115,1,0,1
81768,48,30,0,0,0
81769,48,91,1,1,1
81770,43,90,1,0,1
81771,38,117,1,1,1
81772,29,40,1,1,1
81773,55,63,1,0,1
81774,36,72,1,1,1
81775,36,23,0,0,0
81776,51,20,0,0,0
81777,35,72,1,0,1
81778,42,63,1,0,1
81779,35,39,0,1,0
81780,51,97,1,1,1
81781,21,90,1,0,1
81782,59,29,1,0,0
81783,25,95,1,0,1
81784,29,99,0,1,1
81785,53,52,0,0,0
81786,49,20,0,0,0
81787,55,32,0,1,0
81788,25,104,1,1,1
81789,52,113,0,1,1
81790,24,97,1,1,1
81791,47,115,1,0,1
81792,26,102,1,0,1
81793,38,35,1,1,1
81794,45,103,0,0,1
81795,57,68,1,1,1
81796,57,81,1,0,1
81797,58,23,1,1,1
81798,36,117,0,1,1
81799,38,100,0,0,1
81800,46,91,1,0,1
81801,56,41,0,0,0
81802,26,74,1,0,1
81803,57,97,1,0,1
81804,36,47,1,0,0
81805,48,108,1,0,1
81806,58,102,0,0,1
81807,36,26,0,1,0
81808,34,50,1,0,0
81809,35,25,1,0,0
81810,52,95,1,0,1
81811,30,105,1,1,1
81812,52,37,1,1,1
81813,51,47,1,0,0
81814,47,64,0,0,0
81815,39,53,1,1,1
81816,48,82,0,0,1
81817,35,77,1,1,1
81818,49,113,0,1,1
81819,36,76,1,1,1
81820,33,58,0,1,1
81821,43,93,1,0,1
81822,56,59,1,1,1
81823,32,58,0,1,1
81824,37,108,1,0,1
81825,26,79,1,0,1
81826,30,102,0,0,1
81827,36,35,1,0,0
81828,38,117,1,1,1
81829,25,118,0,0,1
81830,37,54,1,1,1
81831,29,59,1,1,1
81832,20,35,0,1,0
81833,20,24,0,0,0
81834,57,31,0,0,0
81835,46,97,1,0,1
81836,44,67,0,0,0
81837,45,84,1,1,1
